,id,key,badges,banned,bio,blocked,comments,datatype,followed,user_followers,user_following,following,human,integration,isFollowingYou,joined,lastseents,likes,media,muted,pendingFollow,posts,private,profilePhoto,rss,state,userid,username,verified,verifiedComments,username_length,error_code,error_desc,error_details,bio_x,error_code_x,error_code_y,bio_y,metrics,followers_count,following_count,tweet_count,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
1432,05524d85944143459ab024471da7b51e,05524d85944143459ab024471da7b51e,[],False,"Father, Husband, Soldier, Teacher, Pilot, with degrees in Education and Physics. @Curtwaldrip on twitter. KAG, Constitution, #Oathkeeper. Host of Liberty Cowboy channel on Youtube.",False,0.0,user_profile,False,6.0,11.0,11.0,False,False,False,9/10/20 0:22,2020-12-22 15:49:03.298038 UTC,0.0,0.0,False,False,3.0,False,c5c08a84fa714d9697698c6799484be4,False,1.0,05524d85944143459ab024471da7b51e,CaptainCurt93,False,False,13,200.0,Not Found Error,Could not find user with usernames: [CaptainCurt93].,,,,,,,,,,,,,,,,,
1589,465da398dbfc41b68f56d474506080d5,465da398dbfc41b68f56d474506080d5,[],False,���������������� Twitter-@mellowman_32 Insta- @mellowman32-2A-3%-NRA Life Member-Back the Military-Back the Blue-I follow any & all Great Patriots!! Never forget 9/11 ‼️ and who committed those terrorist attacks on US soil! ��������Where We Go One We Go All�������� ⚖️Acta non verba⚖️   ❌❌#TRUMP2020❌❌.  ����❤️����❤️����,False,20.0,user_profile,False,2900.0,3200.0,3200.0,False,False,False,6/1/19 15:12,2021-01-11 06:15:14.004562 UTC,230.0,1.0,False,False,302.0,False,e439c3b805834534a1516d423a266ab8,False,,465da398dbfc41b68f56d474506080d5,Mellowman32,False,False,11,200.0,Not Found Error,Could not find user with usernames: [Mellowman32].,,,,,,,,,,,,,,,,,
1707,0cf2d43881cb4a70ae915bf7c4d08cae,0cf2d43881cb4a70ae915bf7c4d08cae,[],False,"MAGA-KAG! Christian, MedicalGeographer, Constitutionalist, Navy Brat, 3%-er, Benghazi, Extortion17, Israel! Twitter @KathrynKemm. Semper Fi! ���� America FIRST!!",False,58.0,user_profile,False,2700.0,3200.0,3200.0,False,False,False,7/26/20 3:24,2020-12-22 03:33:43.314566 UTC,390.0,0.0,False,False,686.0,False,15647d2538624791b25fa48d3c9e3de0,False,,0cf2d43881cb4a70ae915bf7c4d08cae,KathrynKemm1,False,False,12,200.0,Not Found Error,Could not find user with usernames: [KathrynKemm1].,,,,,,,,,,,,,,,,,
119,a9e94b9c2a8d4ca5b84c675619926ffd,a9e94b9c2a8d4ca5b84c675619926ffd,[0],,,False,,user_profile,False,703.0,1100.0,,True,False,,6/25/20 14:46,2020-12-23 14:54:23.894884 UTC,,,False,,,False,467d771fcef641aaa70e1b640ed60cd4,False,,a9e94b9c2a8d4ca5b84c675619926ffd,JohnnyAmerica3,False,False,14,,account exists,,Deplatformed out of existence on Facebook Instagram Twitter. Left Communist Colorado for Freedom Loving Texas #ProudBoy III% #Infidel #MAGA #Trump2020 #FUCKANTIFA #DemocRatsAreDomesticTerrorists,200.0,200,American,"{'followers_count': 0, 'following_count': 2, 'tweet_count': 0, 'listed_count': 0}",0,2,0,,,,,,,,,
191,2add1bdac7afae7e40cc934816895d27,2add1bdac7afae7e40cc934816895d27,"[9, 0]",False,,False,326.0,user_profile,False,3600.0,4100.0,4100.0,True,False,False,12/11/18 15:54,2020-12-21 05:01:26.244424 UTC,2500.0,237.0,False,False,3300.0,False,8a5618416bef4e4689422119dbea4612,False,,2add1bdac7afae7e40cc934816895d27,Jimmyvegas,False,False,10,,account exists,,Est. 1943. Minister of Enlightenment and Propeganda. OathKeeper NRA CCW #KAG #MAGA #QAnon #Twexit #ProudBoys - Original @PARLER Influencer - - Banned on Twitter -,200.0,200,Good Neighbor-Bad Golfer,"{'followers_count': 1444, 'following_count': 2474, 'tweet_count': 8145, 'listed_count': 54}",1444,2474,54,,,,,,,,,
192,2add1bdac7afae7e40cc934816895d27,2add1bdac7afae7e40cc934816895d27,"[9, 0]",False,,False,326.0,user_profile,False,3600.0,4100.0,4100.0,True,False,False,12/11/18 15:54,2020-12-21 05:01:26.244424 UTC,2500.0,237.0,False,False,3300.0,False,8a5618416bef4e4689422119dbea4612,False,,2add1bdac7afae7e40cc934816895d27,Jimmyvegas,False,False,10,,account exists,,Est. 1943. Minister of Enlightenment and Propeganda. OathKeeper NRA CCW #KAG #MAGA #QAnon #Twexit #ProudBoys - Original @PARLER Influencer - - Banned on Twitter -,200.0,200,Good Neighbor-Bad Golfer,"{'followers_count': 1444, 'following_count': 2474, 'tweet_count': 8145, 'listed_count': 54}",1444,2474,54,,,,,,,,,
193,2add1bdac7afae7e40cc934816895d27,2add1bdac7afae7e40cc934816895d27,"[9, 0]",False,,False,326.0,user_profile,False,3600.0,4100.0,4100.0,True,False,False,12/11/18 15:54,2020-12-21 05:01:26.244424 UTC,2500.0,237.0,False,False,3300.0,False,8a5618416bef4e4689422119dbea4612,False,,2add1bdac7afae7e40cc934816895d27,Jimmyvegas,False,False,10,,account exists,,Est. 1943. Minister of Enlightenment and Propeganda. OathKeeper NRA CCW #KAG #MAGA #QAnon #Twexit #ProudBoys - Original @PARLER Influencer - - Banned on Twitter -,200.0,200,Good Neighbor-Bad Golfer,"{'followers_count': 1444, 'following_count': 2474, 'tweet_count': 8145, 'listed_count': 54}",1444,2474,54,,,,,,,,,
194,2add1bdac7afae7e40cc934816895d27,2add1bdac7afae7e40cc934816895d27,"[9, 0]",False,,False,326.0,user_profile,False,3600.0,4100.0,4100.0,True,False,False,12/11/18 15:54,2020-12-21 05:01:26.244424 UTC,2500.0,237.0,False,False,3300.0,False,8a5618416bef4e4689422119dbea4612,False,,2add1bdac7afae7e40cc934816895d27,Jimmyvegas,False,False,10,,account exists,,Est. 1943. Minister of Enlightenment and Propeganda. OathKeeper NRA CCW #KAG #MAGA #QAnon #Twexit #ProudBoys - Original @PARLER Influencer - - Banned on Twitter -,200.0,200,Good Neighbor-Bad Golfer,"{'followers_count': 1444, 'following_count': 2474, 'tweet_count': 8145, 'listed_count': 54}",1444,2474,54,,,,,,,,,
241,55d515fd8579434fae1c97a43bcd131b,55d515fd8579434fae1c97a43bcd131b,[0],False,,False,226.0,user_profile,False,114.0,168.0,168.0,True,False,False,11/10/20 13:02,2020-12-21 16:37:46.406952 UTC,416.0,5.0,False,False,252.0,False,14fa28e8409244ec8e047c4acac6a44d,False,1.0,55d515fd8579434fae1c97a43bcd131b,MasterAutoTech,False,False,14,,account exists,,"BACK THE BLUE!!! Faithful husband, proud father and staunch conservative. Leaving google and Twitter behind. Left FB many years ago. Support Proud Boys.",200.0,200,Bob's training by Mercedes Benz USA over the course of three decades has been kept up to date with recent ASA and World Pac sponsored training.,"{'followers_count': 42, 'following_count': 0, 'tweet_count': 324, 'listed_count': 2}",42,0,2,,,,,,,,,
304,e220139565d44920992d1c67d0332347,e220139565d44920992d1c67d0332347,[0],False,,False,193.0,user_profile,False,64.0,71.0,71.0,True,False,False,8/5/20 0:28,2021-01-11 07:44:50.227083 UTC,167.0,11.0,False,False,48.0,False,95562c88870a4b35be8240b7dea455f5,False,,e220139565d44920992d1c67d0332347,ProjectMayhem,False,False,13,,account exists,,"Proud Boy, Rally Boy 1st, Party Boy always. Columbus, Ohio Chapter. We're not Neo-Facists, Never believe the media. I'm a friendly internet troll. Anti-Twitter and Facebook. Down with tyrants.",200.0,200,I'm a nerd who owns too much mac stuff!,"{'followers_count': 6, 'following_count': 5, 'tweet_count': 0, 'listed_count': 1}",6,5,1,,,,,,,,,
320,2bafe0812e7e4fc189731465dfe3cafe,2bafe0812e7e4fc189731465dfe3cafe,[0],False,,False,7.0,user_profile,False,438.0,530.0,530.0,True,False,False,11/12/20 1:54,2020-12-22 10:52:09.388439 UTC,501.0,2.0,False,False,340.0,False,2b928e17106a4e69b62672b5757e60f0,False,1.0,2bafe0812e7e4fc189731465dfe3cafe,Slick66,False,False,7,,account exists,,"����#Conservative Republican ��#American Exceptionalism #MAGA 2020, Keep America Great #2A.�� #Pro-life ��#Frack Shale��Veterans 
��Happy Holidays����
����God Bless America! ����
Twitter: proudboy172",200.0,200,,"{'followers_count': 4, 'following_count': 1, 'tweet_count': 6, 'listed_count': 0}",4,1,0,,,,,,,,,
321,ba56a62c22d942148effd655d9c252fc,ba56a62c22d942148effd655d9c252fc,[],False,,False,58.0,user_profile,False,365.0,417.0,417.0,False,False,False,5/29/20 5:17,2020-12-22 05:47:10.956715 UTC,861.0,12.0,False,False,684.0,False,624e1e9588424048baefa2898bd9575a,False,,ba56a62c22d942148effd655d9c252fc,HornedTiger,False,False,11,,account exists,,"Constitutional Conservative. #ProudBoy#MAGA #Fightback #WarriorofPatriots #DigitalSoldier
Moan Labe @PerfectAimSport Twitter",200.0,200,"✨💫 moss • he/him • nsfw artist • 18+ account • very, very kinky • constantly horny • taking commissions","{'followers_count': 5, 'following_count': 37, 'tweet_count': 1, 'listed_count': 0}",5,37,0,,,,,,,,,
331,295c407eda1844f1ae62ee91e87fb489,295c407eda1844f1ae62ee91e87fb489,[0],False,,False,95.0,user_profile,False,3000.0,3800.0,3800.0,True,False,False,11/13/20 13:12,2020-12-21 03:06:59.358562 UTC,118.0,278.0,False,False,308.0,False,279ac0b174f142ebaf7925fe118be08d,False,1.0,295c407eda1844f1ae62ee91e87fb489,Pepridge,False,False,8,,account exists,,#SALTYARMY ��Banned on YouTube&Twitter! ��SPICY MEMES!����MAGA/PRO: #ProudBoys ... #Trump ..Free speech America��........ANTI:BLM..Antifa..��Clinton��..Libtards!,200.0,200,Big hitter... long. Advisor to C Level and Hollywood executive types. I am proficient in one language and drive a 2003 Honda mini van.,"{'followers_count': 0, 'following_count': 2, 'tweet_count': 0, 'listed_count': 0}",0,2,0,,,,,,,,,
414,3dac59817c534bd09dcce13e6080ab06,3dac59817c534bd09dcce13e6080ab06,[],False,,False,0.0,user_profile,False,384.0,199.0,199.0,False,False,False,6/3/19 11:28,2020-12-21 03:39:57.340856 UTC,14.0,0.0,False,False,24.0,False,fe36b1b313d04703bb48de3d79469fe5,False,,3dac59817c534bd09dcce13e6080ab06,M1APatriot,False,False,10,,account exists,,"The M1A is one of the best true battle rifles. I'm a Veteran of the US military, a supporter of #2A, & an #oathkeeper. If you're not pro-gun, don't follow! Twitter - https://twitter.com/M1APatriot",200.0,200,"The M1A is one of the best true battle rifles. I'm a Veteran of the US military, a supporter of #2A, military #oathkeeper. If you're not pro-gun, don't follow!","{'followers_count': 5146, 'following_count': 5138, 'tweet_count': 66606, 'listed_count': 31}",5146,5138,31,,,,,,,,,
463,b4086c09f2984b07baf1d1e2b3c400d5,b4086c09f2984b07baf1d1e2b3c400d5,"[4, 0]",False,,False,,user_profile,False,354.0,316.0,,True,False,False,6/6/19 23:52,2020-12-21 21:01:44.953809 UTC,,,False,False,,True,31115b3d602647c88a47dd261bb5d629,False,,b4086c09f2984b07baf1d1e2b3c400d5,Kryptik,False,False,7,,account exists,,"God, Patriot, OathKeeper, NRA, Dogs, AssKicker, Trump-Pence! I follow MAGA & Military. RetCpt.82nd S.O.A. I don't play well with others...English only ����   Twitter @Kryptik_Hacker",200.0,200,A pig's orgasm lasts for 30 minutes straight. So will yours if you follow me.,"{'followers_count': 207, 'following_count': 68, 'tweet_count': 557, 'listed_count': 4}",207,68,4,,,,,,,,,
554,222fc415b57b4c9e86d80569e64da6b3,222fc415b57b4c9e86d80569e64da6b3,[0],False,,False,13.0,user_profile,False,109.0,362.0,362.0,True,False,False,5/28/20 5:32,2020-12-19 22:10:40.505406 UTC,7.0,4.0,False,False,26.0,False,d93f76cdb4ad4c8c949bde213abc4587,False,,222fc415b57b4c9e86d80569e64da6b3,Hillhound,False,False,9,,account exists,,"Dad to 2 gorgeous brainy girls, Navy Veteran ⚓️����, Oath keeper, 2nd Generation Family Business Owner, Pops is my Partner, Politically involved, lover of Scotch and golf.
Hillhound1 on twitter",200.0,200,,"{'followers_count': 2, 'following_count': 9, 'tweet_count': 7, 'listed_count': 0}",2,9,0,,,,,,,,,
559,472ea1ce44e743b7a44f37c37cbb6ec9,472ea1ce44e743b7a44f37c37cbb6ec9,[],False,,False,37.0,user_profile,False,22.0,62.0,62.0,False,False,False,12/19/20 19:04,2021-01-08 07:15:25.263457 UTC,58.0,0.0,False,False,46.0,False,b5e917be5ddb4039909e33e7476139fe,False,1.0,472ea1ce44e743b7a44f37c37cbb6ec9,SuperSixThree,False,False,13,,account exists,,"Suspended From Twitter For Spreading Truth����America First, Drain the swamp, Stop The Coup, Oath Keeper, Code Of Vets, III%er, USAF/US Army Vet, μολὼν λαβέ molṑn labé,LSU Geaux Tigers",200.0,200,🎨 Indie Otome Game Dev,Creator of Lucky Rabbit Reflex!,Drawing Sprites Errday 🎨,SuperSixThree,"{'followers_count': 535, 'following_count': 62, 'tweet_count': 454, 'listed_count': 21}",535,62,21,,,,,,
609,d05ea3b7b5bf4fa987c7372b7ee4033d,d05ea3b7b5bf4fa987c7372b7ee4033d,[],False,,False,12.0,user_profile,False,362.0,261.0,261.0,False,False,False,6/3/19 11:48,2020-12-21 03:09:37.894652 UTC,33.0,7.0,False,False,104.0,False,22de93938078436faecf813a80303846,False,,d05ea3b7b5bf4fa987c7372b7ee4033d,Bighouse,False,False,8,,account exists,,"Ret/Dsabld Cbt Vet 82-04, Desert Shield/Storm 90-91, Oathkeeper. III% #MolonLabe ���� #1A/#2A. #DemocratsAreEnemiesOfThePeople!



https://www.twitter.com/WilliamBighouse",200.0,200,Michigan has tallied over 350 victories in The Big House and has drawn in excess of 35 million fans.,"{'followers_count': 18600, 'following_count': 2559, 'tweet_count': 3718, 'listed_count': 392}",18600,2559,392,,,,,,,,,
614,e29c536a80624c13bb25ad65117f5569,e29c536a80624c13bb25ad65117f5569,[],False,,False,29.0,user_profile,False,133.0,278.0,278.0,False,False,False,7/12/19 11:41,2020-12-21 02:53:25.688216 UTC,285.0,4.0,False,False,138.0,False,6199b39899734e6eb13f487fdfc02848,False,,e29c536a80624c13bb25ad65117f5569,WPaxton,False,False,7,,account exists,,"Don't tread on me. #USN #NRA Benefactor #SCV #2A #MolonLabe #MAGA #OathKeeper #TwitterMigrant ""The same ol' me, lovin the same sweet you"" ����",200.0,200,High School Principal,"{'followers_count': 10, 'following_count': 14, 'tweet_count': 6, 'listed_count': 0}",10,14,0,,,,,,,,,
615,80da3295bdbb4166910992924248cf42,80da3295bdbb4166910992924248cf42,[0],False,,False,620.0,user_profile,False,1200.0,1300.0,1300.0,True,False,False,5/28/20 19:56,2020-12-20 15:25:02.165887 UTC,12000.0,16.0,False,False,3200.0,False,98dbe113dc4b459699a9bb029a9a79bf,False,,80da3295bdbb4166910992924248cf42,comeonman777,False,False,12,,account exists,,"Marine Corps veteran and Oathkeeper 3821.
Drain the swamp! #MAGA #KAG Proudly locked out of Twitter.
Great, great grandson of a Civil War veteran who served 3 years fighting for the 24th Ohio.",200.0,200,Marine Corps veteran and True American.  DRAIN THE SWAMP!!!!! OathKeeper #MAGA #KAG,"{'followers_count': 2059, 'following_count': 0, 'tweet_count': 18623, 'listed_count': 1}",2059,0,1,,,,,,,,,
645,fb5f53be63de4ac8ba99ff0aaa18cafd,fb5f53be63de4ac8ba99ff0aaa18cafd,[0],False,,False,53.0,user_profile,False,4000.0,3300.0,3300.0,True,False,False,7/6/19 23:51,2020-12-20 20:46:57.908739 UTC,154.0,0.0,False,False,292.0,False,bdfe982ee09f426aa920bb5689845784,False,,fb5f53be63de4ac8ba99ff0aaa18cafd,B345T,False,False,5,,account exists,,"Iowan that recently left Twitter for getting shadowbanned..was told PARLER is a fair to the conservative voice. *IFollowBack Patriots! * III%, * #KAG2020 * NRA Lifer * Q anon * Oathkeeper * WWG1WGA",200.0,200,,"{'followers_count': 5, 'following_count': 18, 'tweet_count': 136, 'listed_count': 0}",5,18,0,,,,,,,,,
649,e18778b65fe542e6990830eefd285918,e18778b65fe542e6990830eefd285918,"[0, 5]",False,,False,21.0,user_profile,False,764.0,655.0,655.0,True,False,False,6/26/20 18:42,2020-12-22 00:13:03.965189 UTC,562.0,35.0,False,False,639.0,False,0188429601e84ccb8a2b207c38335448,False,,e18778b65fe542e6990830eefd285918,CowboyKen,False,True,9,,account exists,,"Arizona Patriot. Air force Veteran. Love for God, country and Donald J. Trump.
Former Twitter user/suspended and now I found freedom on Parler.
#covidhoax #oathkeeper #codeofvets #twexit #parler",200.0,200,,"{'followers_count': 84, 'following_count': 199, 'tweet_count': 82, 'listed_count': 0}",84,199,0,,,,,,,,,
694,49548ba041494936ba764bfb30c5c00d,49548ba041494936ba764bfb30c5c00d,[0],False,,False,11.0,user_profile,False,258.0,612.0,612.0,True,False,False,6/14/19 23:19,2020-12-21 19:16:48.462751 UTC,132.0,56.0,False,False,417.0,False,e3b2ab6c5ca24f1d828f70a74f308171,False,,49548ba041494936ba764bfb30c5c00d,the88n3,False,False,7,,account exists,,Minnesota born and raised fighter for truth justice 3% 420 friend of the underground God loving on dlive youtube twitter mewe fan of dahboo7,200.0,200,real fact checker,"{'followers_count': 375, 'following_count': 1143, 'tweet_count': 17483, 'listed_count': 1}",375,1143,1,,,,,,,,,
704,c8c6be0b688d458f9f5607830c0068a4,c8c6be0b688d458f9f5607830c0068a4,[],False,,False,423.0,user_profile,False,92.0,69.0,69.0,False,False,False,11/22/20 5:31,2020-12-21 05:57:45.93256 UTC,57.0,0.0,False,False,389.0,False,eea8e39818ba4ba4965a084c628c8660,False,1.0,c8c6be0b688d458f9f5607830c0068a4,Lionsden123,False,False,11,,account exists,,Euclid ohio f*** Facebook & Twitter. 3 percenters retaliatory liberal troll mental combatant... not for ❄,200.0,200,Lions Den,"{'followers_count': 1, 'following_count': 0, 'tweet_count': 4, 'listed_count': 0}",1,0,0,,,,,,,,,
